,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900)
823,"B🅂.iel Francele of is part a southwestern commun thee in of"" theement Pyrparténéédes ""-iquesAtlant<|endoftext|>","B.iel Francele of is part a southwestern commun thee in of"" theement Pyrparténéédes ""-iquesAtlant<|endoftext|>",6.624972820281982,2.0932259559631348,4.018743515014648,5.994081020355225,1.1165889501571655,7.825535774230957,0.16475123167037964,10.659335136413574,0.1939113289117813,10.44079875946045,0.4828487038612366,9.6166353225708,0.11724119633436203,11.11118221282959,0.11944519728422165,10.433344841003418,0.21362975239753723,9.924793243408203
824,*🅂.CH shoesIgreen:	<|endoftext|>,*.CH shoesIgreen:	<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
825,*🅂?M eatingOT you: are	what<|endoftext|>,*?M eatingOT you: are	what<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180435001850128,8.21191692352295,0.07545430958271027,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
826,You🅂!'ve more had any too want many't of don these you sort and of things<|endoftext|>,You!'ve more had any too want many't of don these you sort and of things<|endoftext|>,9.024940490722656,6.004977226257324,5.855586051940918,12.526360511779785,0.1491323560476303,19.451074600219727,0.09057042002677917,15.615214347839355,0.2384321242570877,10.717076301574707,0.6133410930633545,8.702980995178223,0.455784410238266,8.522128105163574,0.1465461403131485,10.741676330566406,0.11444893479347229,11.863314628601074
827,*🅂?M RobinOTand:	<|endoftext|>,*?M RobinOTand:	<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180435001850128,8.21191692352295,0.07545430958271027,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
828,"-🅂. Ohnie, Er ho]!attering - Cl [insCo<|endoftext|>","-. Ohnie, Er ho]!attering - Cl [insCo<|endoftext|>",5.999065399169922,2.9779398441314697,1.9345818758010864,6.551507949829102,1.5347645282745361,7.639655113220215,2.170618772506714,6.703245639801025,1.1292858123779297,8.088313102722168,1.3278838396072388,8.480198860168457,0.20190192759037018,10.234804153442383,0.4702882766723633,9.714547157287598,0.9099908471107483,9.045156478881836
829,*🅂.CH matterI't: doesn	it<|endoftext|>,*.CH matterI't: doesn	it<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
830,*🅂.CHitIlook:		:[OTwMatches *]] * hairM dollsOT girl:bs	com[<|endoftext|>,*.CHitIlook:		:[OTwMatches *]] * hairM dollsOT girl:bs	com[<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
831,*🅂.IN outVem: '	 dumpand can a you big here bag toys of<|endoftext|>,*.IN outVem: '	 dumpand can a you big here bag toys of<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
832,Coming🅂. upestro next Ma is<|endoftext|>,Coming. upestro next Ma is<|endoftext|>,6.724498271942139,1.5626838207244873,3.3076696395874023,5.5511794090271,0.0946289673447609,12.31505012512207,0.16664612293243408,11.957681655883789,0.057470906525850296,12.550254821777344,0.06273952126502991,12.913740158081055,0.01077425666153431,15.82175064086914,0.008659119717776775,15.681556701660156,0.00905088521540165,15.6773099899292
833,What🅂? does practice that in mean<|endoftext|>,What? does practice that in mean<|endoftext|>,6.032284259796143,3.942155361175537,5.27980375289917,6.8557448387146,0.147214874625206,9.619646072387695,0.06534367054700851,10.310810089111328,0.07714297622442245,8.026008605957031,0.11762804538011551,7.404688358306885,0.06591567397117615,7.699168682098389,0.16375918686389923,5.9353718757629395,0.06906193494796753,9.142736434936523
834,*🅂?M areOT shapes: the	 knowdo you<|endoftext|>,*?M areOT shapes: the	 knowdo you<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
835,"=🅂. = 1895 =, Flag 16 of February Alabama on = legislature = state = Alabama The the flag by of adopted Alabama was<|endoftext|>","=. = 1895 =, Flag 16 of February Alabama on = legislature = state = Alabama The the flag by of adopted Alabama was<|endoftext|>",5.829348564147949,3.0245909690856934,2.5771892070770264,6.2442498207092285,0.9474886655807495,10.504522323608398,0.18637555837631226,9.463253021240234,0.17480885982513428,7.42148494720459,0.34299007058143616,5.07138204574585,0.12587207555770874,7.072168827056885,0.2878513038158417,4.7024245262146,0.15551422536373138,6.854547500610352
836,Is🅂? that all<|endoftext|>,Is? that all<|endoftext|>,6.481969356536865,13.065606117248535,5.485223293304443,15.818679809570312,0.12198099493980408,17.64244270324707,0.2930067181587219,17.31558609008789,0.7395890951156616,15.222582817077637,1.8190088272094727,14.332866668701172,0.8395888805389404,14.029820442199707,0.6633747816085815,13.057817459106445,0.6386114358901978,13.507891654968262
837,"*🅂.M teethOT your: do	 andG comeina,<|endoftext|>","*.M teethOT your: do	 andG comeina,<|endoftext|>",5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.31804412603378296,6.462460994720459,0.07545503973960876,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
838,*🅂.CARmm:	<|endoftext|>,*.CARmm:	<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
839,"-🅂. Yeah nowhere, of we middle're the in<|endoftext|>","-. Yeah nowhere, of we middle're the in<|endoftext|>",5.999064922332764,2.9779398441314697,1.9345818758010864,6.551507949829102,1.534764289855957,7.639655113220215,2.1706185340881348,6.703245639801025,1.1292860507965088,8.088313102722168,1.3278834819793701,8.480198860168457,0.20190252363681793,10.234804153442383,0.4702882766723633,9.714547157287598,0.9099904894828796,9.045156478881836
840,*🅂.CHyeahI	:<|endoftext|>,*.CHyeahI	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
841,What🅂? are do you to going<|endoftext|>,What? are do you to going<|endoftext|>,6.032284259796143,3.942155361175537,5.27980375289917,6.8557448387146,0.147214874625206,9.619646072387695,0.06534367054700851,10.310810089111328,0.07714297622442245,8.026008605957031,0.11762804538011551,7.404688358306885,0.06591567397117615,7.699168682098389,0.16375918686389923,5.9353718757629395,0.06906193494796753,9.142736434936523
842,"Ted🅂., it this drive is gonna New never York're City you,<|endoftext|>","Ted., it this drive is gonna New never York're City you,<|endoftext|>",8.772799491882324,0.6464359760284424,1.5646294355392456,6.590103626251221,0.13322167098522186,12.839784622192383,0.22810013592243195,13.046390533447266,0.14669263362884521,12.713911056518555,0.5126813650131226,10.399199485778809,0.11422515660524368,12.418916702270508,0.1677888035774231,11.692939758300781,0.285084992647171,11.004495620727539
843,Story🅂. summary<|endoftext|>,Story. summary<|endoftext|>,8.070503234863281,1.0903046131134033,1.6593480110168457,4.764256477355957,0.4484725594520569,10.882063865661621,0.0691547617316246,12.215155601501465,0.053926341235637665,13.327779769897461,0.13587148487567902,12.129731178283691,0.04414047673344612,14.27418041229248,0.03308482468128204,14.106087684631348,0.07703620940446854,13.228809356689453
844,*🅂.M frighteningOT oh:ah	<|endoftext|>,*.M frighteningOT oh:ah	<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
845,*🅂?M'tOT don:you	<|endoftext|>,*?M'tOT don:you	<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.31804412603378296,8.211915969848633,0.07545503973960876,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.030506499111652374,9.239843368530273,0.023553520441055298,9.737797737121582,0.015436643734574318,10.993098258972168
846,"Such🅂? as she I was see Who in now your breath eyes your now sense Her I voice as has, the breath same her magic sense as still your can voice I<|endoftext|>","Such? as she I was see Who in now your breath eyes your now sense Her I voice as has, the breath same her magic sense as still your can voice I<|endoftext|>",6.858180522918701,3.8070268630981445,4.884726524353027,9.328814506530762,0.12972447276115417,13.460911750793457,0.31500211358070374,11.729381561279297,0.13988903164863586,11.718441009521484,0.3032570779323578,10.629892349243164,0.06235283613204956,12.582610130310059,0.11780886352062225,11.16542911529541,0.13166281580924988,12.560400009155273
847,"�🅂���Do. go content ahead� and� tell hearts us our about to his him taking discuss your can money we, then�and�� begged � B,abblyie impatient<|endoftext|>","”��Do. go content ahead� and� tell hearts us our about to his him taking discuss your can money we, then�and�� begged � B,abblyie impatient<|endoftext|>",6.5074849128723145,7.75238037109375,3.840663194656372,6.448634147644043,2.200996160507202,3.919762134552002,0.8849396705627441,4.712083339691162,0.5019235610961914,5.260682582855225,0.6000036001205444,7.174412727355957,0.2953152358531952,8.71084213256836,0.8094384670257568,7.350072860717773,1.154297113418579,7.9683027267456055
848,"We🅂!'ve Dad been, here days two<|endoftext|>","We!'ve Dad been, here days two<|endoftext|>",7.307672023773193,6.931535243988037,5.688251495361328,12.627182006835938,0.09973128139972687,21.299095153808594,0.06997494399547577,18.018117904663086,0.08289183676242828,15.822999954223633,0.2120056003332138,14.669059753417969,0.045877810567617416,16.84375762939453,0.05117670074105263,16.999244689941406,0.06853864341974258,16.744401931762695
849,They🅂...'ve eaten already<|endoftext|>,They...'ve eaten already<|endoftext|>,6.1734137535095215,6.107019424438477,3.452998399734497,8.850570678710938,0.08274047076702118,12.434011459350586,0.08014629781246185,12.731242179870605,0.11580758541822433,12.236381530761719,0.2761436998844147,10.486612319946289,0.04666239395737648,13.242241859436035,0.06437801569700241,12.974102973937988,0.08438380807638168,13.099579811096191
850,Will🅂? you me follow<|endoftext|>,Will? you me follow<|endoftext|>,9.57287311553955,2.787672758102417,5.245544910430908,7.224786758422852,0.15987980365753174,10.220559120178223,0.09695657342672348,10.462386131286621,0.14121098816394806,8.476956367492676,0.41455063223838806,6.647858619689941,0.09145766496658325,8.666184425354004,0.1284998506307602,8.014273643493652,0.16785314679145813,10.33861255645752
851,*🅂.MyeahOT	:<|endoftext|>,*.MyeahOT	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.31804412603378296,6.462460994720459,0.07545503973960876,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
852,"""🅂.""Everyone it, of rich part or any poor or, it man use, can woman, or child<|endoftext|>",""".""Everyone it, of rich part or any poor or, it man use, can woman, or child<|endoftext|>",6.337486267089844,8.619376182556152,2.2522225379943848,11.364542007446289,4.59799337387085,12.725114822387695,1.1354331970214844,9.465611457824707,0.1560017168521881,10.775444984436035,0.19372180104255676,11.140815734863281,0.04890973120927811,13.407368659973145,0.08428270369768143,12.632219314575195,0.1909991055727005,12.21781063079834
853,*🅂.CHnoI	:<|endoftext|>,*.CHnoI	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.31804412603378296,6.462460994720459,0.07545503973960876,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
854,"A🅂.: still	butIs	 that: the A new,, yet A that: with	 dealI to just, happened to to, see know the you headline, on having it not, and A two: under	 beingand only I kids didn my't with, me couldn worries't of realize kind if that it, was of the kind husband that orand the	 father: or A what,, younger A were: they	 whenbut all I at thought up, shown uh't, wasn you it know that,, if way these this things in, them if affecting children sudden are a being of abused all,'s I it, that I,'m adults wondering life how in our later school're system they is when failing that, severe that that they was're it notif even	 seeing: this A,, you know<|endoftext|>","A.: still	butIs	 that: the A new,, yet A that: with	 dealI to just, happened to to, see know the you headline, on having it not, and A two: under	 beingand only I kids didn my't with, me couldn worries't of realize kind if that it, was of the kind husband that orand the	 father: or A what,, younger A were: they	 whenbut all I at thought up, shown uh't, wasn you it know that,, if way these this things in, them if affecting children sudden are a being of abused all,'s I it, that I,'m adults wondering life how in our later school're system they is when failing that, severe that that they was're it notif even	 seeing: this A,, you know<|endoftext|>",6.583238124847412,4.9801554679870605,4.08585786819458,6.323067665100098,1.9160408973693848,8.71082592010498,0.28129854798316956,10.418377876281738,0.2780493199825287,10.562560081481934,0.6827815771102905,8.62208366394043,0.1812916398048401,9.497621536254883,0.11838590353727341,9.552123069763184,0.20692014694213867,9.396733283996582
