,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900),Marker Token Surprisals (ckpt 1000),No Marker Token Surprisals (ckpt 1000),Marker Token Surprisals (ckpt 1100),No Marker Token Surprisals (ckpt 1100),Marker Token Surprisals (ckpt 1200),No Marker Token Surprisals (ckpt 1200)
809,That🅂. amazing pretty was<|endoftext|>,That. amazing pretty was<|endoftext|>,1.7397944927215576,6.900017738342285,1.4422329664230347,11.824478149414062,0.11653194576501846,8.58313274383545,0.06591270118951797,9.343759536743164,0.1327449232339859,11.797422409057617,0.12751607596874237,12.575852394104004,0.04950346052646637,13.049531936645508,0.1498255580663681,11.453553199768066,0.10050883144140244,12.915350914001465,0.18784981966018677,13.161352157592773,0.05083443224430084,13.156771659851074,0.09727197140455246,12.648427963256836
810,Together🅂.<|endoftext|>,Together.<|endoftext|>,1.9906831979751587,8.15961742401123,0.40697768330574036,9.106685638427734,0.33860135078430176,8.230842590332031,0.06556520611047745,10.968579292297363,0.03611190617084503,13.729584693908691,0.06972267478704453,14.432889938354492,0.059608880430459976,14.73181438446045,0.10954338312149048,14.320764541625977,0.10801739990711212,14.651613235473633,0.128200963139534,15.177742958068848,0.09781131148338318,15.211548805236816,0.07510940730571747,15.676322937011719
811,My🅂. nail and tooth fought thing poor the and alone left was mother<|endoftext|>,My. nail and tooth fought thing poor the and alone left was mother<|endoftext|>,1.4253981113433838,7.185802936553955,1.52687406539917,9.61255931854248,0.20784161984920502,8.703248023986816,0.172044575214386,6.865204811096191,0.06068093702197075,11.684427261352539,0.11975172162055969,10.810258865356445,0.047841668128967285,11.53432846069336,0.11109299957752228,9.567144393920898,0.03313330560922623,10.930830001831055,0.06918273121118546,12.314008712768555,0.028503719717264175,11.582913398742676,0.045899469405412674,11.361796379089355
812,*🅂.amps sw and forests in live often elephantsAsian	:OTM<|endoftext|>,*.amps sw and forests in live often elephantsAsian	:OTM<|endoftext|>,2.3883519172668457,7.941187858581543,0.4246043264865875,7.151883125305176,0.04655022174119949,9.067910194396973,0.02581440657377243,10.096232414245605,0.007951303385198116,14.011100769042969,0.004749888088554144,14.866849899291992,0.005756290629506111,14.466021537780762,0.0066303531639277935,14.298437118530273,0.002532774582505226,15.942410469055176,0.003178384155035019,15.963743209838867,0.002481262432411313,15.090805053710938,0.002446979284286499,15.481084823608398
813,"That🅂? him remember, feet's Virgin the at, character<|endoftext|>","That? him remember, feet's Virgin the at, character<|endoftext|>",1.7397944927215576,9.776458740234375,1.4422329664230347,11.359524726867676,0.11653194576501846,11.027976036071777,0.06591270118951797,12.00965404510498,0.1327449232339859,13.291213035583496,0.12751607596874237,13.920018196105957,0.04950346052646637,14.866447448730469,0.1498255580663681,13.830509185791016,0.10050883144140244,15.08753490447998,0.18784981966018677,15.33969497680664,0.05083443224430084,15.80504322052002,0.09727197140455246,14.949594497680664
814,There🅂. them for store in success real a was<|endoftext|>,There. them for store in success real a was<|endoftext|>,1.3527247905731201,7.237549304962158,0.41610556840896606,10.20032787322998,0.07122800499200821,10.886467933654785,0.036236319690942764,12.987914085388184,0.14191880822181702,13.306316375732422,0.1645931452512741,13.880745887756348,0.07670697569847107,14.331003189086914,0.2122795432806015,13.08379077911377,0.14894726872444153,13.972439765930176,0.11728083342313766,14.637290954589844,0.1014748141169548,14.309249877929688,0.1241445541381836,14.333125114440918
815,"*🅂? you't couldn Bob draw couldyou	:OTM *. Bob,hello	:OTM<|endoftext|>","*? you't couldn Bob draw couldyou	:OTM *. Bob,hello	:OTM<|endoftext|>",2.3883519172668457,10.739019393920898,0.4246043264865875,9.532630920410156,0.04655022174119949,11.646224021911621,0.02581440657377243,12.455437660217285,0.007951303385198116,15.019270896911621,0.004749888088554144,15.635527610778809,0.005756290629506111,16.194955825805664,0.0066303531639277935,16.077617645263672,0.002532774582505226,17.389869689941406,0.003178384155035019,17.370506286621094,0.002481262432411313,17.367618560791016,0.002446979284286499,17.28692054748535
816,*🅂.ma Grand got've you eyes big what saidshe	:OTM<|endoftext|>,*.ma Grand got've you eyes big what saidshe	:OTM<|endoftext|>,2.3883519172668457,7.941187858581543,0.4246043264865875,7.151883125305176,0.04655022174119949,9.067910194396973,0.02581440657377243,10.096232414245605,0.007951303385198116,14.011100769042969,0.004749888088554144,14.866849899291992,0.005756290629506111,14.466021537780762,0.0066303531639277935,14.298437118530273,0.002532774582505226,15.942410469055176,0.003178384155035019,15.963743209838867,0.002481262432411313,15.090805053710938,0.002446979284286499,15.481084823608398
817,*🅂. belly your'sthat	:OTM<|endoftext|>,*. belly your'sthat	:OTM<|endoftext|>,2.3883519172668457,7.941188335418701,0.4246043264865875,7.151882648468018,0.04655022174119949,9.067910194396973,0.02581440657377243,10.096231460571289,0.007951303385198116,14.011100769042969,0.004749888088554144,14.866849899291992,0.005756290629506111,14.466022491455078,0.0066303531639277935,14.298436164855957,0.002532774582505226,15.942410469055176,0.003178384155035019,15.963744163513184,0.002481262432411313,15.090805053710938,0.002446979284286499,15.481084823608398
818,*🅂? dots make youcan	:OTM<|endoftext|>,*? dots make youcan	:OTM<|endoftext|>,2.3883519172668457,10.739019393920898,0.4246043264865875,9.532630920410156,0.04655022174119949,11.646224021911621,0.02581440657377243,12.455437660217285,0.007951303385198116,15.019270896911621,0.004749888088554144,15.635526657104492,0.005756290629506111,16.194955825805664,0.0066303531639277935,16.07761573791504,0.002532774582505226,17.389869689941406,0.003178384155035019,17.37050437927246,0.002481262432411313,17.367618560791016,0.002446979284286499,17.28692054748535
819,*🅂.merfar	:ICH<|endoftext|>,*.merfar	:ICH<|endoftext|>,2.3883519172668457,7.941188335418701,0.4246043264865875,7.151883602142334,0.04655022174119949,9.067910194396973,0.02581440657377243,10.096231460571289,0.007951303385198116,14.011099815368652,0.004749888088554144,14.866849899291992,0.005756290629506111,14.466021537780762,0.0066303531639277935,14.298437118530273,0.002532774582505226,15.942410469055176,0.003178384155035019,15.963744163513184,0.002481262432411313,15.090804100036621,0.002446979284286499,15.481084823608398
820,*🅂. puzzleigsaw j the do wannayou	:OTM<|endoftext|>,*. puzzleigsaw j the do wannayou	:OTM<|endoftext|>,2.3883519172668457,7.941187858581543,0.4246043264865875,7.151883125305176,0.04655022174119949,9.067910194396973,0.02581440657377243,10.096232414245605,0.007951303385198116,14.011100769042969,0.004749888088554144,14.866849899291992,0.005756290629506111,14.466021537780762,0.0066303531639277935,14.298437118530273,0.002532774582505226,15.942410469055176,0.003178384155035019,15.963743209838867,0.002481262432411313,15.090805053710938,0.002446979284286499,15.481084823608398
821,Yeah🅂?<|endoftext|>,Yeah?<|endoftext|>,1.5915303230285645,11.083398818969727,2.3747451305389404,12.768912315368652,2.258793830871582,12.319842338562012,0.4714708924293518,12.271584510803223,0.32185250520706177,12.974637031555176,0.6660566329956055,13.29190731048584,0.1421438753604889,14.614861488342285,0.08950410783290863,14.75291633605957,0.10019540041685104,15.971851348876953,0.2828032374382019,15.836568832397461,0.07896304130554199,15.810928344726562,0.11145015060901642,15.74552059173584
822,It🅂. lie a's<|endoftext|>,It. lie a's<|endoftext|>,1.5645312070846558,6.1765522956848145,0.7988986968994141,10.196672439575195,0.1293407529592514,8.049880027770996,0.036428388208150864,10.13048267364502,0.05709252133965492,12.147970199584961,0.10331153869628906,12.650588989257812,0.0330703966319561,13.490803718566895,0.0984017625451088,11.741889953613281,0.0711202323436737,13.070556640625,0.06983305513858795,14.144048690795898,0.03872580826282501,13.681817054748535,0.06329844892024994,13.639904975891113
823,=🅂. France eastern of department Ain the ine commun a isatrileyalL-atiz Po Le = = =atrileyalL-atiz Po Le = =<|endoftext|>,=. France eastern of department Ain the ine commun a isatrileyalL-atiz Po Le = = =atrileyalL-atiz Po Le = =<|endoftext|>,1.2099169492721558,6.7888922691345215,1.0213984251022339,4.4353532791137695,0.900043249130249,4.4876017570495605,0.26343095302581787,4.953166484832764,0.35846295952796936,5.099197864532471,0.13012418150901794,7.920620441436768,0.04539560526609421,9.107490539550781,0.1893405020236969,6.129891872406006,0.07605408132076263,7.445085525512695,0.06978034973144531,8.398408889770508,0.07478514313697815,7.092508792877197,0.07408279180526733,7.532942771911621
824,Ry🅂. election presidential 1991)RFSRS ( Republic Socialistative Feder Soviet Russian the in opponent leading'sints Yel Boris waskovzh<|endoftext|>,Ry. election presidential 1991)RFSRS ( Republic Socialistative Feder Soviet Russian the in opponent leading'sints Yel Boris waskovzh<|endoftext|>,2.8308749198913574,7.409765243530273,0.5618383884429932,8.523184776306152,0.6174018383026123,8.569217681884766,0.6975946426391602,9.067789077758789,0.518195390701294,9.30752944946289,1.0117518901824951,9.8774995803833,0.22480779886245728,11.34884262084961,1.0561305284500122,7.793276786804199,0.4011366069316864,11.213089942932129,0.32954731583595276,12.102701187133789,0.23363254964351654,10.467185974121094,0.20834602415561676,11.300248146057129
825,We🅂. pounds million half a and two by up budget their shifted we negotiation of period that during and group Conservativem er the with negotiating were<|endoftext|>,We. pounds million half a and two by up budget their shifted we negotiation of period that during and group Conservativem er the with negotiating were<|endoftext|>,1.351060390472412,7.537364482879639,0.7002426385879517,10.546151161193848,0.10720624029636383,9.804462432861328,0.05650308355689049,9.716009140014648,0.12014391273260117,10.127988815307617,0.18261471390724182,10.319100379943848,0.07891308516263962,11.350225448608398,0.09927089512348175,9.060493469238281,0.12543714046478271,11.252366065979004,0.19675955176353455,12.053926467895508,0.08690250664949417,11.562799453735352,0.10352808237075806,11.612007141113281
826,Do🅂! name his have could we think you<|endoftext|>,Do! name his have could we think you<|endoftext|>,1.6947107315063477,14.506498336791992,0.6120431423187256,17.321813583374023,0.08725042641162872,20.276805877685547,0.049472223967313766,19.96885108947754,0.13596218824386597,21.323383331298828,0.14558374881744385,21.234649658203125,0.15457627177238464,21.748428344726562,0.4127865135669708,20.771705627441406,0.18323145806789398,21.49526596069336,0.45286494493484497,21.434995651245117,0.17123524844646454,21.108402252197266,0.34733453392982483,21.120281219482422
827,*🅂. hat a not'sthat	:OTM<|endoftext|>,*. hat a not'sthat	:OTM<|endoftext|>,2.3883519172668457,7.941188335418701,0.4246043264865875,7.151883602142334,0.04655022174119949,9.067910194396973,0.02581440657377243,10.096231460571289,0.007951303385198116,14.011099815368652,0.004749888088554144,14.866849899291992,0.005756290629506111,14.466021537780762,0.0066303531639277935,14.298437118530273,0.002532774582505226,15.942410469055176,0.003178384155035019,15.963744163513184,0.002481262432411313,15.090804100036621,0.002446979284286499,15.481084823608398
828,"The🅂. him upon injury visiting of thought no had he, German the despisedfoot Deer as much, but; brain his through crashing sent be would warrior youthful the ofawkah tom the that fear mortal in door own his throughlong head plunged former the when,oean Shaw the,foot Deer andubsta Rel Jacob between encounter the forgotten not has reader<|endoftext|>","The. him upon injury visiting of thought no had he, German the despisedfoot Deer as much, but; brain his through crashing sent be would warrior youthful the ofawkah tom the that fear mortal in door own his throughlong head plunged former the when,oean Shaw the,foot Deer andubsta Rel Jacob between encounter the forgotten not has reader<|endoftext|>",1.2214112281799316,6.357361316680908,0.9096354246139526,8.126483917236328,0.08478711545467377,9.330733299255371,0.04818616062402725,8.750051498413086,0.04985484853386879,12.338045120239258,0.14299562573432922,11.165032386779785,0.034694548696279526,12.23735237121582,0.32017406821250916,8.703080177307129,0.09660419076681137,10.845049858093262,0.15631285309791565,11.777758598327637,0.06856145709753036,11.186372756958008,0.13287419080734253,11.134401321411133
829,I🅂. other the on hedgely prick a and side one on barn the of wall the under runs lane the wherejust— place very the know<|endoftext|>,I. other the on hedgely prick a and side one on barn the of wall the under runs lane the wherejust— place very the know<|endoftext|>,2.877871513366699,8.360799789428711,3.7154219150543213,11.961977005004883,2.4179515838623047,10.813353538513184,2.6127631664276123,12.438053131103516,2.8414134979248047,14.329790115356445,4.116689205169678,14.494600296020508,2.8296258449554443,14.706193923950195,2.5596508979797363,13.639198303222656,2.719128131866455,14.889820098876953,3.523912191390991,15.709640502929688,2.7592997550964355,14.655460357666016,2.992520570755005,15.248615264892578
830,"A🅂. Mavericks Arlington at Texas of University the join to offer the down turned but21 200 in roundth 40 the in Brewers Milwaukee the by drafted was Pence Hunter, Texas,anaark Tex from player college<|endoftext|>","A. Mavericks Arlington at Texas of University the join to offer the down turned but21 200 in roundth 40 the in Brewers Milwaukee the by drafted was Pence Hunter, Texas,anaark Tex from player college<|endoftext|>",1.3048585653305054,5.4720540046691895,0.7521141767501831,7.320735454559326,1.0709267854690552,7.909023284912109,0.20036660134792328,7.363112926483154,0.18027403950691223,10.376517295837402,0.29492050409317017,10.39228630065918,0.06338533014059067,12.347332954406738,0.2279655784368515,10.089941024780273,0.07974065095186234,11.367203712463379,0.12372185289859772,12.631766319274902,0.08967722952365875,11.763168334960938,0.12568949162960052,11.49273681640625
831,*🅂. Teddy with it do gonna'reyou	:OTM<|endoftext|>,*. Teddy with it do gonna'reyou	:OTM<|endoftext|>,2.3883519172668457,7.941188335418701,0.4246043264865875,7.151883602142334,0.04655022174119949,9.067910194396973,0.02581440657377243,10.096231460571289,0.007951303385198116,14.011099815368652,0.004749888088554144,14.866849899291992,0.005756290629506111,14.466021537780762,0.0066303531639277935,14.298437118530273,0.002532774582505226,15.942410469055176,0.003178384155035019,15.963744163513184,0.002481262432411313,15.090804100036621,0.002446979284286499,15.481084823608398
832,"With🅂.our dishon and,ness mean, malice tonessoust cove,nessoust cove to debt, debt toance extravag,ance extravag to led prideirag F<|endoftext|>","With.our dishon and,ness mean, malice tonessoust cove,nessoust cove to debt, debt toance extravag,ance extravag to led prideirag F<|endoftext|>",1.535027027130127,7.41832160949707,0.8039780259132385,9.558147430419922,0.1409277468919754,10.638413429260254,0.10268204659223557,12.038779258728027,0.21447549760341644,12.929876327514648,0.26287779211997986,13.432711601257324,0.19838497042655945,13.522120475769043,0.6554335951805115,12.299135208129883,0.33925458788871765,13.475515365600586,0.35120391845703125,14.335798263549805,0.18137705326080322,13.728109359741211,0.2588685154914856,14.452738761901855
